"","unit.class","x","y","neurons","sigma1","sigma2","sigma3","sigma4","sigma5"
"252",84,7,8,70,0.0303598846736764,0.0253006354316401,0.0305377255828409,0.0263007674802753,0.0335803280040212
"253",84,7,8,90,0.0300662661203246,0.0311529518127081,0.0312306730943966,0.025849028587431,0.0248458577331769
"254",42,9,4,5,0.0383453594584654,0.0383454205317512,0.0275059018455078,0.0383459278593846,0.0383415729862754
"255",42,9,4,10,0.0276825485601187,0.0275393971895135,0.0378374687503965,0.0252866634503464,0.0276419717392548
"256",42,9,4,30,0.0471614921507991,0.0374645362116342,0.0395998823018362,0.0273433605223366,0.0352174774907593
"257",42,9,4,50,0.0296350359006891,0.039433126389182,0.0280983243343522,0.0369514953961751,0.0244762788822934
"258",42,9,4,70,0.0291568136145881,0.0349414712066115,0.0281757078321293,0.0341758634551368,0.0329362760577242
"259",42,9,4,90,0.0449791412792619,0.0304512791034256,0.0288078333808271,0.0289586560354258,0.0280193902196151
"260",115,5,11,5,0.0381663988148964,0.022813524080433,0.0228345447482072,0.0381700361643589,0.0225118297673148
"261",115,5,11,10,0.0225225756901895,0.0220151634290943,0.0218385684272362,0.0229130651281621,0.0223919893359797
"262",115,5,11,30,0.0222266380720576,0.0381747361148547,0.0251661825001918,0.0235004400092117,0.0234909518023828
"263",115,5,11,50,0.0225547754716173,0.0238926112245865,0.0228940245673692,0.0234800596267616,0.0235585936350904
"264",115,5,11,70,0.0240508839006973,0.0218902648359269,0.0235212419147408,0.023927326087061,0.0230219720572379
"265",115,5,11,90,0.0246915293442561,0.023434477899913,0.022751937530624,0.0236294747518335,0.0234303828962265
"266",55,11,5,5,0.0384177406996347,0.0381644154752022,0.0465818461409619,0.0465807977315148,0.0364214664686559
"267",55,11,5,10,0.0465858392202243,0.0465876047840391,0.0376764401170804,0.0386088466320432,0.0375027108971555
"268",55,11,5,30,0.0362370223592328,0.0374626998069934,0.039663000308768,0.0357564886765532,0.037398838720029
"269",55,11,5,50,0.0384601072404367,0.0394090332334143,0.0341348453576173,0.0415983756354814,0.037405729800013
"270",55,11,5,70,0.0365368615818194,0.0389867109777124,0.0376262209062205,0.0349354783830181,0.0363929408434953
"271",55,11,5,90,0.0390826187777793,0.0372510985854899,0.0387684136790475,0.038556761434379,0.0391129476206284
"272",107,8,10,5,0.0298838436558128,0.0295851786098129,0.0460971408954932,0.0460970972702096,0.0298505068864743
"273",107,8,10,10,0.0281524975605776,0.029712739134099,0.029779569367308,0.0284269454860199,0.0460971805071052
"274",107,8,10,30,0.0299450037752463,0.0460951914740654,0.0289313994917377,0.0278549111390827,0.0302723318088427
"275",107,8,10,50,0.0289939170308363,0.0312993045286142,0.0274756090859093,0.0292527649679909,0.0287377779135796
"276",107,8,10,70,0.0294056976027531,0.028317974966736,0.0275698934280224,0.0288470492664458,0.0277953772236005
"277",107,8,10,90,0.0286515643054489,0.0280966430980723,0.0296612795737558,0.0285555751682842,0.0291019597004081
"278",97,9,9,5,0.0461796337933972,0.0356506183026231,0.0461791436418098,0.0461791409898094,0.0370868940983245
"279",97,9,9,10,0.0461791431686949,0.0356620414207495,0.0391943354602096,0.0365014858013176,0.0397195972032532
"280",97,9,9,30,0.0360458773015016,0.0366816922296249,0.0376564614237351,0.0376904496075302,0.0361038934824788
"281",97,9,9,50,0.0363282412294159,0.0364318843124492,0.0389431798169292,0.037683421659495,0.0379912207055103
"282",97,9,9,70,0.0365446069613246,0.0396093961266419,0.0369409219552992,0.0375094403881942,0.0377424491845822
"283",97,9,9,90,0.03601282160086,0.0379257725452146,0.0371164427580244,0.0372601782127934,0.0377226272829662
"284",35,2,4,5,0.0135347770376943,0.0147358681952995,0.0298628536092107,0.0298699388544589,0.0148067303508664
"285",35,2,4,10,0.013886802948927,0.0298707667197934,0.0134388337261998,0.0150794262006528,0.0298699383984591
"286",35,2,4,30,0.0135105100664208,0.0139084020598482,0.0134061504370613,0.0298704904748728,0.0137885891295965
"287",35,2,4,50,0.0142084951241036,0.0137347512404862,0.0130883813322604,0.0135053878570558,0.0130988125959357
"288",35,2,4,70,0.0140152175131064,0.0131911082746542,0.0133247168094195,0.0136967584668287,0.013336416964582
"289",35,2,4,90,0.0134286971336923,0.0149268563715036,0.0138909041593132,0.0136919400642217,0.0142149508520442
"290",71,5,7,5,0.0507101634952819,0.0507137583772374,0.0507098672201133,0.0507098088506963,0.0507098672921582
"291",71,5,7,10,0.0223137553203328,0.0209426907794716,0.0191269574669288,0.0206362152749182,0.021495101424518
"292",71,5,7,30,0.0220226779026577,0.0210117778780156,0.0203258718748049,0.0198969477523967,0.0218245221767641
"293",71,5,7,50,0.0205138760670677,0.0202348678702869,0.0193636509261247,0.0204737108238577,0.0203375722300394
"294",71,5,7,70,0.0219767351425531,0.0206101011403307,0.0216683838285718,0.0208690167270389,0.0214337333007577
"295",71,5,7,90,0.0204580738565434,0.0204468750625615,0.0203537962391562,0.0209048029127229,0.021724621743751
"296",93,5,9,5,0.0198281071405929,0.0200782090437706,0.0198071108582338,0.0198023679421002,0.0432764044134231
"297",93,5,9,10,0.020628211743095,0.020195141433968,0.0206617827183425,0.0432768985175303,0.0432764745494988
"298",93,5,9,30,0.0199259565655862,0.019509656597725,0.0209875086794512,0.0202341569348834,0.0202557662506893
"299",93,5,9,50,0.0214649576756332,0.0212986530938322,0.0207379866071143,0.02175284365686,0.0211583336223518
"300",93,5,9,70,0.0208152045781285,0.0206904836095724,0.0199994597848638,0.0208169121154529,0.0198781784773478
"301",93,5,9,90,0.0209032636448757,0.0209630863717864,0.0208845654790298,0.0200824370693399,0.0204187599412491
"302",113,3,11,5,0.0173260733967424,0.0198773987301724,0.0419514469195733,0.0198289693202565,0.0200228053781662
"303",113,3,11,10,0.0205303433297046,0.0199690969033241,0.0419261518395011,0.0194185837595904,0.0197126955125164
"304",113,3,11,30,0.0248190333097941,0.0225976404964952,0.0219466068284227,0.0218878367456293,0.0230040530134806
"305",113,3,11,50,0.0209857106604126,0.0210479890289166,0.0233083950941027,0.0204407554528614,0.0242676107527528
"306",113,3,11,70,0.0241576779059059,0.0235278576264835,0.0203216621906376,0.0215669101540206,0.0229753674702208
"307",113,3,11,90,0.0241814051777476,0.0225580188861805,0.0227166356721249,0.0205688610320745,0.0217682799928852
"308",83,6,8,5,0.0216299150010952,0.0379505365503761,0.0206861157457145,0.0221535034249422,0.0211872174461488
"309",83,6,8,10,0.02020642580395,0.0210448001922689,0.021191983389496,0.0379520545953011,0.0211834265304969
"310",83,6,8,30,0.0223216835816076,0.0216943257266261,0.0213323763865659,0.0206440655025846,0.0220129187133777
"311",83,6,8,50,0.0206154935135605,0.0201408471599583,0.0218507699787513,0.0207559160123712,0.0210422218686921
"312",83,6,8,70,0.0213517061024291,0.0211114942263435,0.0205608415288223,0.0213316287657753,0.0212821845208556
"313",83,6,8,90,0.0205573674108993,0.0209159865593362,0.0212340606335931,0.0215812462056498,0.0208137669531429
"314",46,2,5,5,0.0266482986801062,0.00971841300246644,0.0266482473890951,0.00977150971047109,0.0100318078904598
"315",46,2,5,10,0.0266481114007882,0.00981436928001811,0.00990395447406216,0.00908934550957318,0.00939563549419834
"316",46,2,5,30,0.00976048393838792,0.00893114207215281,0.00921324960687162,0.0091223204802038,0.00943664366570698
"317",46,2,5,50,0.0091806085490782,0.00902084975041555,0.00930123997672549,0.00949254617240154,0.00972801537917412
"318",46,2,5,70,0.00949177643917759,0.00931023499005917,0.00937552830856812,0.00920612038560817,0.00930044412635256
"319",46,2,5,90,0.00942046509592032,0.00925250728262988,0.00903751350264764,0.00949783682587471,0.00922705264817642
"320",102,3,10,5,0.0393597771251704,0.039360013724429,0.0167950717166557,0.0162427018669009,0.0162721636540541
"321",102,3,10,10,0.0167382931996951,0.0171272100885181,0.0393611522546547,0.0158237102049944,0.039360165564712
"322",102,3,10,30,0.0161715541705737,0.0168531844841959,0.0159628470643054,0.0160560099597814,0.0160120516464874
"323",102,3,10,50,0.0164485481171021,0.0160386764417585,0.0167415336727975,0.0165735718023255,0.0166253452690805
"324",102,3,10,70,0.0159168657829869,0.0155735463253677,0.0161290590996184,0.0170489049803269,0.0178797330966225
"325",102,3,10,90,0.0166486208631291,0.0167287325611655,0.0161959869674798,0.0164011498952741,0.015994873565916
"326",76,10,7,5,0.0366829674910705,0.0312913391611919,0.0366689344087412,0.0366873154455078,0.0366829674910705
"327",76,10,7,10,0.0366812933954008,0.0312396262492835,0.0315137746868864,0.0366858218127445,0.0366828893581948
"328",76,10,7,30,0.0290771849127581,0.0289097234640935,0.0297420275680377,0.0304241972358199,0.0273129924124853
"329",76,10,7,50,0.0290385711168242,0.0257989657078591,0.0297084137943335,0.0269990020684777,0.0282282770349548
"330",76,10,7,70,0.0267567234104227,0.0300674590927786,0.0276547500575507,0.0284790468362461,0.0307742428127032
"331",76,10,7,90,0.0285005334108224,0.0286831708255829,0.0291942706272058,0.0268045926862526,0.0273000959457717
"332",34,1,4,5,0.0120796565699213,0.0289267915553144,0.011711271770768,0.028924193209609,0.012012549862133
"333",34,1,4,10,0.0127173366122651,0.0289241685655011,0.0119478694242644,0.0138144791800579,0.0125682054872639
"334",34,1,4,30,0.0149196299884708,0.0119662918306071,0.0115760514866232,0.0132782019289619,0.0109236987314085
"335",34,1,4,50,0.0137685974819035,0.0118746514139565,0.0122713022753006,0.012353154448891,0.0119897825987697
"336",34,1,4,70,0.0122386147818702,0.0137366050710395,0.0127443075017952,0.0122310975754517,0.0133601665398502
"337",34,1,4,90,0.0123641546401427,0.0129670779286952,0.0124132965629271,0.0142652566119074,0.0135704877118881
"338",63,8,6,5,0.0412800605606246,0.0412799793455975,0.0215835362191513,0.0412799843808709,0.0225073664201119
"339",63,8,6,10,0.0412795107250192,0.0216312808790604,0.0222671526079516,0.0222698890988297,0.0222709383014152
"340",63,8,6,30,0.022080551214378,0.0219475880207763,0.0235090180651753,0.0227451903504051,0.0221001535909876
"341",63,8,6,50,0.0218498819531963,0.022340181889212,0.0220546729168545,0.0221112367392321,0.0226901828751912
"342",63,8,6,70,0.0225870611318071,0.0224487807880662,0.022918626892235,0.0223572851854552,0.0212433590442901
"343",63,8,6,90,0.021876202512846,0.0222255352334497,0.0221673841532535,0.0224850629174437,0.0226355270474397
"344",62,7,6,5,0.0238707635717557,0.0242676352456356,0.0238709690960141,0.0325660141636607,0.0239310586818317
"345",62,7,6,10,0.0238660596651124,0.0238719844324861,0.0241969808022867,0.0230525337193325,0.0325662925614727
"346",62,7,6,30,0.0241563382262479,0.023375542626625,0.022564854243977,0.0230783985961829,0.0218607990977934
"347",62,7,6,50,0.0221940087266722,0.0208740401998787,0.0241349684367151,0.0242803648136318,0.0224210357004028
"348",62,7,6,70,0.0208066776954324,0.0208070188625391,0.023106495748225,0.0214152028339815,0.0222670349672582
"349",62,7,6,90,0.0221861713867238,0.0210779144758704,0.0210906416738279,0.0233465860601754,0.0218103705977129
"350",104,5,10,5,0.0372772066580514,0.0372772220624577,0.0220159455808427,0.0372771974233303,0.0221773602866397
"351",104,5,10,10,0.0218413436698456,0.0218406732999902,0.0215734621024312,0.0233726693105056,0.0242986725928874
"352",104,5,10,30,0.0235811725764466,0.0220650421605333,0.0220879731361764,0.0220372911977288,0.0234080533711831
"353",104,5,10,50,0.022721832742546,0.0246047815049149,0.0222436982186278,0.0230494781648198,0.0228446408815023
"354",104,5,10,70,0.0226150012621588,0.0223672707439463,0.0236630652339337,0.0251065785147485,0.0231228176895788
"355",104,5,10,90,0.0239908223531847,0.0234644795631612,0.0237905160182009,0.0225410069373085,0.0216970701646429
"356",116,6,11,5,0.0275270764544471,0.0274473741301117,0.0275266771890386,0.0284941942118414,0.0439350000204095
"357",116,6,11,10,0.0277657519273154,0.0274400970559869,0.0267621788620195,0.0275282770716311,0.0275283806656096
"358",116,6,11,30,0.0263376553227539,0.0270155602030849,0.0282624456513144,0.027812893619049,0.0282076838435164
"359",116,6,11,50,0.0255710491449878,0.0270839119525017,0.0262819482561163,0.0256088960991502,0.0256604860284354
"360",116,6,11,70,0.0272777472592036,0.0263950189524846,0.027674188796584,0.0267249907142677,0.0265375826585267
"361",116,6,11,90,0.0255298350907675,0.0255133693208228,0.0266209384300428,0.0280010720683526,0.0261742833833951
"362",41,8,4,5,0.0417545150928004,0.021861049566521,0.0417543394106522,0.0417545143751774,0.021060732547989
"363",41,8,4,10,0.0208489266171211,0.0213561217735569,0.0417545053672766,0.0207576446039894,0.0215892753786889
"364",41,8,4,30,0.0215999431336796,0.0215225278388593,0.0209705793206737,0.0203587465334652,0.02142982702455
"365",41,8,4,50,0.0210937898140943,0.0210649576370413,0.0217712075253615,0.0212020250119622,0.0205747097307066
"366",41,8,4,70,0.021672719096839,0.0211378839781825,0.0208086422602702,0.0214742037808109,0.0218194390558048
"367",41,8,4,90,0.0219158430742446,0.0213906909096593,0.0207743878653746,0.0216127230179726,0.02065257324224
"368",117,7,11,5,0.0285254657797305,0.028460602636236,0.0348328599573677,0.0506201280300711,0.0506199932312689
"369",117,7,11,10,0.0506164811691177,0.0350653413394888,0.0340078120886303,0.0309703666972315,0.0506237484727134
"370",117,7,11,30,0.0340667203192001,0.0370544351781196,0.0361445745482243,0.0332333543472615,0.0341914352707655
"371",117,7,11,50,0.0334681278366424,0.0363290379780573,0.0339173729131126,0.0350058107795267,0.0296824495573161
"372",117,7,11,70,0.0315670222933311,0.034960210778369,0.0350875496920441,0.0340593213426834,0.03484691164022
"373",117,7,11,90,0.0336609808010209,0.0329510930988784,0.0351501599671852,0.0336308115130076,0.032666463010495
"374",109,10,10,5,0.0480230252413651,0.0576519991392788,0.0576517824564388,0.04720075458415,0.0478402990240445
"375",109,10,10,10,0.04462279889424,0.0467899834483125,0.0576520711357854,0.0488849355509961,0.0472065311749588
"376",109,10,10,30,0.0463045393418775,0.0516516726741166,0.0489423150992401,0.0424233388586325,0.0391688046068695
"377",109,10,10,50,0.0424044232785514,0.0447344084183994,0.0444650454326344,0.0412780681207524,0.0430824701930273
"378",109,10,10,70,0.0439159675097071,0.0418087497067139,0.0455943888310791,0.0424664474732409,0.0431816143043649
"379",109,10,10,90,0.0411751790308357,0.0430125196438453,0.0428595870799982,0.0451894184469141,0.0463729954773803
"380",53,9,5,5,0.039694100191947,0.0396939156623294,0.0274171479900043,0.0396940839358723,0.0396941048366076
"381",53,9,5,10,0.0275144888398522,0.0396914295108355,0.0272223974459192,0.0276167341012592,0.0271510702540743
"382",53,9,5,30,0.0277657596965089,0.0278347763068774,0.0282740453481823,0.0271906102659474,0.0280756066684823
"383",53,9,5,50,0.0266945747577056,0.0262979764900038,0.0259942853137099,0.0257644934428678,0.0267078248511109
"384",53,9,5,70,0.0268087975589897,0.0263328713590554,0.0265329402255687,0.0273979781901948,0.027296693027672
"385",53,9,5,90,0.0259644869776555,0.0262728881861276,0.0269832785792652,0.0269450851686093,0.0262878494169305
"386",95,7,9,5,0.0301807860851204,0.042138944467121,0.0311437954892485,0.0285318372640301,0.0309054344672769
"387",95,7,9,10,0.0421374186817323,0.0421393950537609,0.029682949300312,0.0296618827902421,0.0289164323483498
"388",95,7,9,30,0.0302751072773531,0.0300343514687556,0.0293555797499144,0.0292152989259662,0.0283814656985111
"389",95,7,9,50,0.0284501480504526,0.0299387742706546,0.0289926160050235,0.0288296154120131,0.0278744875047873
"390",95,7,9,70,0.0279254370351982,0.028245822652363,0.0296645507042324,0.0286387629521015,0.029703646571954
"391",95,7,9,90,0.0293588745822041,0.0291005294785941,0.0292340713064645,0.0304378451127187,0.0289780463913113
"392",101,2,10,5,0.0216232732443555,0.0396197829117006,0.0227137040042556,0.0396197930941055,0.0241327104331144
"393",101,2,10,10,0.0396197930941055,0.0396457754477978,0.021872603184252,0.0219299046987014,0.0396354022982985
"394",101,2,10,30,0.0215360281561902,0.0216605559335452,0.0216802674868522,0.0212228106186059,0.0235368555385168
"395",101,2,10,50,0.0224565873342795,0.0237733091670638,0.0227061138370936,0.021993213322146,0.0223866830689537
"396",101,2,10,70,0.0214613308947123,0.0211851824423927,0.0229436261498985,0.0224348659286327,0.0212807751503587
"397",101,2,10,90,0.021216938280797,0.0219632518517578,0.0215417856713373,0.0232439091085626,0.0220167318137214
"398",43,10,4,5,0.0303301130066404,0.0312909988823842,0.030204150277403,0.028067667646204,0.0301946483286845
"399",43,10,4,10,0.0300722038174382,0.0315192587084424,0.0301773567239967,0.0305822795827871,0.0308910183910192
"400",43,10,4,30,0.0326624963870444,0.0306750933187479,0.0319370006802041,0.0456337760320015,0.031920971981132
"401",43,10,4,50,0.0311039303864331,0.0305531606266792,0.0296793456147434,0.0315287848592592,0.0314841626732651
"402",43,10,4,70,0.0311930359356616,0.0299576095892324,0.0324320885015942,0.0310030009586087,0.0311891905925092
"403",43,10,4,90,0.0313635090724666,0.0323890063109468,0.0314005623100735,0.0304692185059721,0.0304257390818071
"404",96,8,9,5,0.0408749131926864,0.0258467067423355,0.0256799609590933,0.0408749173632473,0.0408749438444136
"405",96,8,9,10,0.0408749173632473,0.0255729878311749,0.0258272022296319,0.0256473217532645,0.0262451449385608
"406",96,8,9,30,0.0251892755263256,0.0408749560287063,0.0249673333539855,0.0255870625211733,0.0264945146366173
"407",96,8,9,50,0.0254735826333758,0.0256393406387689,0.0258323929181717,0.0265106634248734,0.0260254163377073
"408",96,8,9,70,0.0254706545924047,0.0258371176413509,0.0260482186592093,0.0258380881604302,0.0264651242161384
"409",96,8,9,90,0.02566183877702,0.0264392797743886,0.0257562278306819,0.0251419851722849,0.0250627281886302
"410",87,10,8,5,0.0435942072153968,0.0579089243260206,0.0579089243260206,0.0579089243260206,0.040431310694223
"411",87,10,8,10,0.0488154481435948,0.0441586764021091,0.0579088610821108,0.0441574270098796,0.0579083001062646
"412",87,10,8,30,0.0394826655345279,0.0445311264630797,0.0476928132996436,0.0410014340957522,0.0442997744674615
"413",87,10,8,50,0.0439365918193538,0.0461472344529126,0.0410397094923671,0.0446658997988882,0.0417366532014435
"414",87,10,8,70,0.0425050796329223,0.0428260170321668,0.0471407524820501,0.0416219129664929,0.0467589320414781
"415",87,10,8,90,0.0463425196905905,0.0427704096316442,0.0436304394404316,0.0416149521472673,0.0412126517755478
"416",56,1,6,5,0.0115793992299412,0.0115885303246499,0.0369127274961835,0.011265865456097,0.0113866686929042
"417",56,1,6,10,0.0368965012888419,0.0116303504211654,0.010229820456746,0.0110966601709685,0.0108493720200145
"418",56,1,6,30,0.0110142147336987,0.0110107276078171,0.00996806682692028,0.0111715691768281,0.0108040170757664
"419",56,1,6,50,0.0104145618374454,0.0103176014186275,0.010703942829042,0.0113120977666152,0.01121491991915
"420",56,1,6,70,0.0104154410184375,0.011086179493797,0.0115979753885377,0.0106050883381493,0.0102953589712257
"421",56,1,6,90,0.0110339373709238,0.0108485177488856,0.0106629360422662,0.0116611571943603,0.0109485107975329
"422",118,8,11,5,0.0459272081020119,0.0258225797149668,0.0459272081020119,0.0459272081020119,0.02554760642016
"423",118,8,11,10,0.0249680269919643,0.0250664172576094,0.0258222609338737,0.0459272081020119,0.0253781552737923
"424",118,8,11,30,0.0254505628197624,0.0258706073351317,0.0254469545398332,0.025906167489955,0.0263234499453165
"425",118,8,11,50,0.0259100138837948,0.0267841486639607,0.0258348924995695,0.0261479760111051,0.0262757847076267
"426",118,8,11,70,0.0270220211180387,0.0255731751493625,0.0254394656146676,0.0254684328154229,0.0256443707793091
"427",118,8,11,90,0.025275078199234,0.0257067600794719,0.025398725138729,0.0260218001350645,0.0263114618519611
"428",68,2,7,5,0.0145685135690292,0.0356081196701923,0.0136875414149746,0.0356079566821032,0.0356079566821032
"429",68,2,7,10,0.0140097770283221,0.0150003302772257,0.0135759851104528,0.0138847108537934,0.0138459613813162
"430",68,2,7,30,0.0125991259454949,0.0139824214389255,0.0131688520581656,0.0143194229564539,0.0135720438916965
"431",68,2,7,50,0.0161109276871404,0.0140423014196685,0.0132842050779829,0.0131211664589004,0.0144119300067336
"432",68,2,7,70,0.0137742043141394,0.0129392770236654,0.0147776366445313,0.0142945360773177,0.0144561954517448
"433",68,2,7,90,0.0125552903182358,0.0134164733941129,0.0138396462466535,0.0141396703148452,0.0133111064435413
"434",48,4,5,5,0.0179811703716877,0.0295058289757707,0.0186530662211474,0.0179361029877803,0.0181946120564496
"435",48,4,5,10,0.0179908939275665,0.0179805219068745,0.0181530689980682,0.0168381479009327,0.0184037063229735
"436",48,4,5,30,0.0169333906361765,0.0170100726034472,0.0161174304768445,0.0161743435439139,0.0181611113195153
"437",48,4,5,50,0.0170602354790814,0.0169895267928501,0.0174548758388664,0.0169646604760598,0.0171923009260777
"438",48,4,5,70,0.0165371014587357,0.0172539053619074,0.0172593477830459,0.0164106015910018,0.0170993036172091
"439",48,4,5,90,0.0166532252746939,0.0168914243932752,0.0169502208368843,0.0172185702217345,0.0168728277932879
"440",26,4,3,5,0.0220119543257601,0.0328679098320888,0.023474813922182,0.0231240705622033,0.0216014208536139
"441",26,4,3,10,0.0214562773730956,0.0216584111708612,0.0328723179874511,0.0328696064711753,0.0328679643165831
"442",26,4,3,30,0.0224892744136926,0.0225107249864606,0.0224869960279223,0.0233352337927602,0.0213719426983203
"443",26,4,3,50,0.023189151475601,0.0241197957766477,0.0225380343045541,0.0230774983933715,0.0234905018557233
"444",26,4,3,70,0.0231554465946989,0.0228309341186058,0.0229988252974328,0.0228544867273523,0.0226151193664068
"445",26,4,3,90,0.023065311285125,0.0234560391005092,0.0228174903532889,0.0229609778875374,0.0232553033022189
"446",27,5,3,5,0.0228819441419576,0.0228828095106421,0.0366095340072251,0.0236405101079847,0.0366095287394138
"447",27,5,3,10,0.022862157224906,0.0249323005637591,0.0366089234096908,0.0233811009052163,0.0231257108164574
"448",27,5,3,30,0.023523285168157,0.0234213044395522,0.0229225113140408,0.0240238340369381,0.0234730585417826
"449",27,5,3,50,0.0236226889155107,0.023055323069914,0.0236650638475422,0.022875358984091,0.0229267829345216
"450",27,5,3,70,0.0233235897046338,0.0231086468664272,0.0234248122497717,0.0235095964718376,0.0233038974801998
"451",27,5,3,90,0.0234552388888629,0.0231744842696159,0.0229949009715079,0.023358683188284,0.0229933988381955
"452",49,5,5,5,0.0782934048602849,0.0425892081138239,0.0443272010803384,0.0441639349014547,0.0437372763335743
"453",49,5,5,10,0.046973049272365,0.0436111461562117,0.0437408421775716,0.0403075994794455,0.0465492483346336
"454",49,5,5,30,0.0432516955203853,0.0446390295321022,0.043872305745155,0.0435740237891246,0.0454619524093846
"455",49,5,5,50,0.0475119204741683,0.0406565538189268,0.0425165601090127,0.0442436012362302,0.0453285698020394
"456",49,5,5,70,0.0402195828237248,0.0470710692059004,0.0439514038770558,0.0409315202929236,0.0479950169929389
"457",49,5,5,90,0.0477732418297931,0.0454043784402767,0.04941239800062,0.0350655592866077,0.0472445726452147
"458",100,1,10,5,0.0167975515490914,0.0185689359956879,0.0181658282568027,0.035085474379757,0.0184052678018452
"459",100,1,10,10,0.0182795549863406,0.0191414679857928,0.0350852740111316,0.0183407982278999,0.0350852640055192
"460",100,1,10,30,0.0173446274454618,0.0178512448111376,0.0188155408927768,0.0175209632344601,0.0191444834107132
"461",100,1,10,50,0.0180957703138227,0.018474167191634,0.0175279957498547,0.0178501261251594,0.0211144214464437
"462",100,1,10,70,0.0189869408404259,0.0196772984994772,0.0194978319026168,0.0185547271641921,0.0165152793304571
"463",100,1,10,90,0.0187500711055243,0.0190647882975571,0.0186495954472452,0.0181204145166709,0.0183754197385701
"464",14,3,2,5,0.0180094248376715,0.0192813989454952,0.0282730435117217,0.0207578136508949,0.0183052251298287
"465",14,3,2,10,0.0282734534658653,0.0185808159448292,0.0182556572800762,0.0196190155774194,0.0282845712779716
"466",14,3,2,30,0.0196156905439727,0.0189735215755032,0.0180164713167923,0.0185195772753088,0.01908828157428
"467",14,3,2,50,0.0188110069310096,0.0199243470431271,0.0197574333747721,0.0190993969676165,0.0191446326680844
"468",14,3,2,70,0.0198869256459739,0.0184582823951434,0.0185436812926038,0.0193796343843709,0.0181583701915735
"469",14,3,2,90,0.0187732809180569,0.0192164966059327,0.0202380703591676,0.0192078280483801,0.0192946296618938
"470",12,1,2,5,0.0129517611943656,0.0121379597161006,0.0127414571942511,0.0137577610463057,0.0129147948952589
"471",12,1,2,10,0.0134710796464171,0.012754799120345,0.013202743210261,0.0129500948138415,0.0106867957912189
"472",12,1,2,30,0.0102430298257665,0.0116027343080196,0.0128966758244413,0.0093236708513182,0.00903570902346037
"473",12,1,2,50,0.0120759563785393,0.0124051913696026,0.0109705484918933,0.0111500620684266,0.0117401427064315
"474",12,1,2,70,0.00968284280027298,0.0116717069547616,0.0114504001761268,0.0109352285380346,0.0118265313205768
"475",12,1,2,90,0.00964549968316724,0.0112943264839332,0.0117747321147991,0.0100139672160565,0.0115313823726811
"476",91,3,9,5,0.0197608965738696,0.0363873440750354,0.0363882087333718,0.0190915409124624,0.0194854382292758
"477",91,3,9,10,0.0204127436236589,0.0189152103888086,0.0201531055756419,0.0363878367433957,0.0363880955447552
"478",91,3,9,30,0.0195906012319746,0.0198309638100165,0.0192010590117982,0.0198276425091305,0.0194875345790982
"479",91,3,9,50,0.0205628296837694,0.0207514186118674,0.020263482504437,0.0192921684996835,0.020062211290677
"480",91,3,9,70,0.0197589730908384,0.019498112569719,0.0203279459560823,0.018941131250569,0.020366244007888
"481",91,3,9,90,0.0215315723365616,0.0188143723350549,0.0200280890154161,0.0205452436775308,0.0192869619170654
"482",67,1,7,5,0.0119588114636529,0.0117224804391105,0.0119319265398381,0.0120318080067538,0.0110357355264735
"483",67,1,7,10,0.0116798310474508,0.0112735659242387,0.0308709589740726,0.0120442372914368,0.0113835924867024
"484",67,1,7,30,0.011766083997165,0.0111163573194141,0.0111694088145999,0.0113763318662565,0.0109762797731842
"485",67,1,7,50,0.0117228303984621,0.011281295649198,0.0112108418795027,0.0109696545618147,0.0111068865502626
"486",67,1,7,70,0.0115372715407015,0.0110065248640227,0.0105952511569561,0.0110393588986249,0.0116175223201749
"487",67,1,7,90,0.0112873143459227,0.0107626609916199,0.0106316228068844,0.0118142943811434,0.011070786184427
"488",44,11,4,5,0.0813626320512731,0.0566142340491734,0.061578083591345,0.0603183820070114,0.0586483731652
"489",44,11,4,10,0.0572367262939935,0.0552599354783885,0.0609956764980084,0.0812000594698444,0.0590405358484327
"490",44,11,4,30,0.0627672209845249,0.0616261728336888,0.0641979848509927,0.05603319566968,0.0651704812901599
"491",44,11,4,50,0.059616235277503,0.0615227358899851,0.0670575185082214,0.0540767902149189,0.0548645439331886
"492",44,11,4,70,0.060986499869981,0.0564768765710147,0.0735077445180924,0.0588736058385014,0.0507878522684976
"493",44,11,4,90,0.0550290453859519,0.0532726401329499,0.0576568644214091,0.0616021454789104,0.0561160910724237
"494",51,7,5,5,0.0261042571735275,0.0421417130041863,0.0261769946157598,0.026904353739211,0.042141633513352
"495",51,7,5,10,0.0421417075788415,0.0261130942872129,0.0269430124963709,0.0265691454154987,0.025727472951201
"496",51,7,5,30,0.0261159984894003,0.0260128908485532,0.0263664228312122,0.0247784138006341,0.0255348386953077
"497",51,7,5,50,0.0250256573923706,0.0255956773809604,0.0256533851669276,0.0251254127972422,0.0246510597175558
"498",51,7,5,70,0.0261496502417159,0.0261021832872365,0.0253958454060288,0.025837955106369,0.0248478608219142
"499",51,7,5,90,0.0258597394509025,0.0246752492395178,0.0255471899798622,0.0252524765436533,0.025848577829755
"500",72,6,7,5,0.0208286713439698,0.0214499222748216,0.0213589032919729,0.0428971098907374,0.0216341451303001
"501",72,6,7,10,0.0206683202056284,0.0208871983608964,0.0202788740210364,0.0428967622485843,0.0203998121020011
"502",72,6,7,30,0.0203379969330921,0.0207030992367275,0.0203066737656998,0.0212851431152595,0.0201442645514793
