"","unit.class","x","y","neurons","sigma1","sigma2","sigma3","sigma4","sigma5"
"252",40,5,6,70,0.0449594904399526,0.0410226182420401,0.0388799773995381,0.0432640686375338,0.0414946966999987
"253",40,5,6,90,0.0340969641891704,0.041853853192956,0.0381272758384317,0.0398299114268779,0.0349804593293093
"254",36,1,6,5,0.0150596506480636,0.0143868483400211,0.0110967023355467,0.0112458850430697,0.0150593347440397
"255",36,1,6,10,0.0127147372795559,0.0112765762487027,0.0150263975256139,0.0132517318517389,0.0112237174630008
"256",36,1,6,30,0.0110572973114842,0.0109978357148732,0.01063172517477,0.0106593530297621,0.01081539021246
"257",36,1,6,50,0.010731381418008,0.0115298987508449,0.0107347707235136,0.0108765737066365,0.0105347990562605
"258",36,1,6,70,0.0104501125807931,0.010736639017525,0.0106924513504759,0.0111698582544043,0.0107707155113459
"259",36,1,6,90,0.00997783144418827,0.0108800802997775,0.0102311707515534,0.0103860091277411,0.0107913044408029
"260",1,1,1,5,0.0311968992932126,0.0182707148625677,0.0311969525671027,0.0171825568721865,0.0311968802357086
"261",1,1,1,10,0.017990780064754,0.0160225919307834,0.0169364006263266,0.0168930125859114,0.0195726688835942
"262",1,1,1,30,0.0171170686842705,0.018683927414838,0.0187425598959888,0.0173143492230907,0.0175305576948339
"263",1,1,1,50,0.017150716139965,0.0171355994242206,0.0174906660404598,0.0176020276370157,0.018216310177259
"264",1,1,1,70,0.0186157122076361,0.0171348536815743,0.0187677520826869,0.0190812618639204,0.017918541739132
"265",1,1,1,90,0.0205276341241297,0.0172589880406406,0.0183702443456606,0.0179547626479058,0.0185290342339532
"266",13,6,2,5,0.0312973603792443,0.0326956200923943,0.0325943671139809,0.0317703879167427,0.0320722193035865
"267",13,6,2,10,0.0451047207615843,0.0450963346472804,0.0324680766037125,0.0450963884774075,0.0327056985147178
"268",13,6,2,30,0.0326836796208637,0.0323034777410687,0.0323446871723641,0.0314972365524662,0.0316245584327847
"269",13,6,2,50,0.0314893123996723,0.0334317422905874,0.0325054149956376,0.0324979680301195,0.0324185227801429
"270",13,6,2,70,0.0335119125797819,0.031010787008159,0.0341114254226332,0.0307981912077202,0.032139330072171
"271",13,6,2,90,0.0323097623032439,0.035190737326935,0.0342547779856831,0.0334362731029519,0.0341773662794653
"272",47,5,7,5,0.0366431569042982,0.0932943513185684,0.0933194073113769,0.0933317507168339,0.0507475246591815
"273",47,5,7,10,0.0490760387516961,0.0576930777476339,0.056477327707565,0.0401754466227169,0.0376432416435211
"274",47,5,7,30,0.0317970280807464,0.0371278010529427,0.0339270504266866,0.0323700033854156,0.0368124271271524
"275",47,5,7,50,0.034189019638246,0.0326204385687171,0.0329977098718196,0.0316062327417833,0.0352599827672164
"276",47,5,7,70,0.035278395301674,0.0334628174176219,0.0328708635730777,0.0323666761586497,0.0343709695912246
"277",47,5,7,90,0.0352107690805371,0.0308254809389468,0.0308062962331579,0.0334859459109132,0.0355078525046395
"278",7,7,1,5,0.0655479803942954,0.0441364587227562,0.0441403750496549,0.0655479803942954,0.0655473681435168
"279",7,7,1,10,0.0428497854752813,0.0472782181122706,0.0465626547091399,0.0655479803942954,0.0430524302343655
"280",7,7,1,30,0.0466172726906743,0.0481715382783489,0.0512642236590309,0.0473558243627403,0.0435366938659386
"281",7,7,1,50,0.0565807419893774,0.0434284916416023,0.0470177802373797,0.0482918650086851,0.0531221410314171
"282",7,7,1,70,0.0522380907687565,0.0543761516272164,0.0498186374434548,0.0576215356266215,0.0534153659666318
"283",7,7,1,90,0.0504291297658904,0.0611008814951445,0.0570291237531982,0.0535530528457079,0.0532140349318776
"284",43,1,7,5,0.00988982354445388,0.00970491187523695,0.0107354088492172,0.00988982354445388,0.00875577852260239
"285",43,1,7,10,0.00813102892228987,0.00835963504881513,0.00944706753628832,0.00988982354445388,0.0103947232373698
"286",43,1,7,30,0.00925978589442891,0.00779028064597814,0.00814842573307697,0.00822847859140744,0.00878493497145057
"287",43,1,7,50,0.00701986004677356,0.00873904547250155,0.0085902865433546,0.00848289565050341,0.009481673385458
"288",43,1,7,70,0.00831013823099229,0.00843309913566666,0.00893854476964093,0.00824394280324486,0.00838626449568728
"289",43,1,7,90,0.0080675710874695,0.00821871304262746,0.00840317513497816,0.0107705953936591,0.0089817217856176
"290",28,7,4,5,0.220375428254953,0.228959270578348,0.228051882270123,0.228959270578348,0.228959201314835
"291",28,7,4,10,0.228959174474767,0.21325634649569,0.231713093535695,0.228959270578348,0.284413800393646
"292",28,7,4,30,0.245284050456513,0.259348395452681,0.2587241748835,0.193228739145715,0.208025613166602
"293",28,7,4,50,0.22142226079178,0.228813811929335,0.21801500992144,0.186740768502774,0.238102925654732
"294",28,7,4,70,0.288190055968917,0.219885512277316,0.213243657818195,0.212267987138344,0.269584788276534
"295",28,7,4,90,0.335923118034158,0.331376998641689,0.28350203475494,0.200324704754744,0.209790269221126
