"","unit.class","x","y","neurons","sigma1","sigma2","sigma3","sigma4","sigma5"
"252",25,7,3,70,0.0130501241214127,0.0126475911011797,0.0130800396187173,0.0129122413068687,0.0131911748137954
"253",25,7,3,90,0.0129914022314853,0.0127268674393498,0.013120797921801,0.0132170217224401,0.012829383932397
"254",26,8,3,5,0.0213934396629362,0.0322944768069675,0.021423728718999,0.0207826709240595,0.0223021091559084
"255",26,8,3,10,0.0212538832112542,0.0213771437448765,0.0208430851546827,0.02117721875447,0.0210376531710793
"256",26,8,3,30,0.0203590797465493,0.02116194294952,0.0229493105022714,0.0221250945755781,0.0208854492049319
"257",26,8,3,50,0.0213791479245726,0.0202840965030278,0.0212788375884328,0.0210149898017044,0.0214940105204035
"258",26,8,3,70,0.0218143715607893,0.0208687151133459,0.021477942453448,0.021117708264688,0.0211969318429837
"259",26,8,3,90,0.0217858656868035,0.0211827894030592,0.0214785562176478,0.0213951657299745,0.0202479134905167
"260",50,5,6,5,0.0420418246577335,0.0420418609750637,0.0242644099931241,0.026532201623499,0.0420368259667411
"261",50,5,6,10,0.0420417097187661,0.0244953696132289,0.0249699442628517,0.0420418246577335,0.0247800234230523
"262",50,5,6,30,0.024660973071066,0.0248835515947528,0.023399548150933,0.0241911767350467,0.0242665217842747
"263",50,5,6,50,0.0240661880238439,0.0256415393437543,0.0247102789189492,0.0243807555622584,0.0246927037842421
"264",50,5,6,70,0.0246252753104895,0.0242492003748034,0.024265512846313,0.0240026518130312,0.0239056864682922
"265",50,5,6,90,0.0241413264742699,0.024357742749299,0.0223806203654285,0.0238275727601491,0.0246303960087277
"266",15,6,2,5,0.0117047590649238,0.0114173343684989,0.0122031178429797,0.0120084039268871,0.0124974673005937
"267",15,6,2,10,0.0326327977921456,0.0114476206030692,0.0326415965764922,0.0121110281568883,0.0326308415520051
"268",15,6,2,30,0.0116535282306919,0.0118667598752248,0.0123586594220137,0.0115268592995474,0.0117013582713061
"269",15,6,2,50,0.0117014706479446,0.011704274114734,0.0116923683222615,0.0116572926087488,0.0115511108482051
"270",15,6,2,70,0.0111811854601798,0.0118966547007248,0.011568909697253,0.0121413723798157,0.0114699449513432
"271",15,6,2,90,0.0115535341703016,0.0113845994087524,0.0116338478284391,0.011777011939179,0.0115704209119051
"272",47,2,6,5,0.02179822108219,0.0225240138409167,0.0375348721911881,0.0222720597577813,0.0375348865343288
"273",47,2,6,10,0.0217084927209361,0.0222415671436835,0.0219095185079002,0.0225706484977836,0.0216516357325506
"274",47,2,6,30,0.0226477498598002,0.0219767069168635,0.0229357886305406,0.0217417294889986,0.0219476605681595
"275",47,2,6,50,0.0224244781024052,0.0226665746270493,0.0220180344192754,0.0228005268759276,0.0234465474029957
"276",47,2,6,70,0.0220913314610196,0.0224172906369356,0.0224619072910892,0.021854193638997,0.0226536216880291
"277",47,2,6,90,0.0224884415071602,0.0216564394659539,0.0228403479158475,0.0219361459541053,0.0221806350158277
"278",68,5,8,5,0.0277628589163329,0.026939806202214,0.0410590365512401,0.0410590371339455,0.0410590399889652
"279",68,5,8,10,0.0285756718497045,0.028520253463547,0.0277632349931596,0.0275815891402636,0.0279957487484249
"280",68,5,8,30,0.0286992468811404,0.0276579572295216,0.0279991890781612,0.0288116191287419,0.0279369110972482
"281",68,5,8,50,0.0296385095474224,0.0284632067488787,0.0280385924950247,0.0286272689862026,0.029992803644892
"282",68,5,8,70,0.0288383538203296,0.0283511243249628,0.0280816612945209,0.028076848731901,0.0289175266779197
"283",68,5,8,90,0.0279120015969612,0.0276332072803273,0.0278453902953454,0.0275165939269264,0.0284881869554175
"284",51,6,6,5,0.0251444630051542,0.0378232176266735,0.0378234393935122,0.0259347999978902,0.0242514615372195
"285",51,6,6,10,0.0265534763648127,0.0252011559236808,0.0247097644126803,0.025389565667908,0.0259334409664388
"286",51,6,6,30,0.0259337168622644,0.0239579008126563,0.0237679108799313,0.0259327686355936,0.0252771374848728
"287",51,6,6,50,0.0238508516056846,0.0244795208449908,0.0250889084808026,0.0229945134129877,0.0233847655211913
"288",51,6,6,70,0.024238531025666,0.0241805364441436,0.0244501891399705,0.0252362946686377,0.0247940082161115
"289",51,6,6,90,0.024284817105256,0.0241798795475098,0.0232998093694781,0.0241757536599248,0.0240559996141257
"290",37,1,5,5,0.0271540546199601,0.0271654476727563,0.0253922319349759,0.0271621560013436,0.0404267455641054
"291",37,1,5,10,0.040430476569159,0.0282103847664566,0.0267742183439551,0.0404295569382342,0.027168488151829
"292",37,1,5,30,0.0265528495889667,0.0284039125489981,0.0264770182368384,0.0271748750371005,0.0254536543696014
"293",37,1,5,50,0.0260590593605823,0.0252244394008219,0.025289515226148,0.0267999660448327,0.0266093277582002
"294",37,1,5,70,0.0272858870706055,0.0264779154817342,0.0276911628216072,0.0259590398314564,0.0255368889007258
"295",37,1,5,90,0.0247182635343085,0.0274781491148009,0.0252420654825061,0.02696868453589,0.0254125414367367
"296",55,1,7,5,0.0323812948404876,0.0522718987360569,0.0522718712428843,0.0522718984120197,0.0522722819229879
"297",55,1,7,10,0.0339703082738843,0.0323819428741418,0.0522719802185193,0.0319540898152033,0.0317771287822398
"298",55,1,7,30,0.0316110662037379,0.0340585152288714,0.0336879684971183,0.032499376241923,0.0331365105680305
"299",55,1,7,50,0.0329676487605666,0.0326732903043892,0.0324324416375606,0.031013081109614,0.0325304927754583
"300",55,1,7,70,0.0333729026108894,0.0331261649279511,0.0307078980962863,0.0328593376152295,0.0321726067888065
"301",55,1,7,90,0.0303204404326534,0.0321556760773827,0.031756232251045,0.0310057991601135,0.0328589342988321
"302",64,1,8,5,0.0663588328190794,0.0561175156800773,0.0528522960740193,0.0663614799165107,0.0528503198604708
"303",64,1,8,10,0.055820113809975,0.0663614525251314,0.0663609279508579,0.0462864949965022,0.0534504673951324
"304",64,1,8,30,0.0514412672402975,0.0526833294574515,0.0529555335935518,0.0522329306483893,0.0527606845977837
"305",64,1,8,50,0.0540431385900353,0.0531965938728621,0.0505485793808688,0.0546586464906519,0.0567390805071523
"306",64,1,8,70,0.0524723414214331,0.0518146116327026,0.0507586018250588,0.0521227399583829,0.051066631342542
"307",64,1,8,90,0.0536339954652664,0.052259445643941,0.0533121811564596,0.0541362053991854,0.0529883087985978
"308",10,1,2,5,0.0179934537503368,0.0186153496312382,0.0394145991913242,0.0179961162472282,0.0180907041680052
"309",10,1,2,10,0.0191303148449192,0.0183953266969868,0.0394143927023224,0.0394135954473677,0.0185478628345487
"310",10,1,2,30,0.0175406148365496,0.0177578851837657,0.0184309232160615,0.0184114290304674,0.018361206420198
"311",10,1,2,50,0.0195705282069465,0.0393998644757053,0.0172383645971915,0.0182369250197948,0.0184444456673024
"312",10,1,2,70,0.0187547274725144,0.0187799982501217,0.0184843693189558,0.0184530383435001,0.0180487504579008
"313",10,1,2,90,0.017714423168065,0.0183256532344365,0.0175210431153598,0.018225308921427,0.018056792540868
"314",76,4,9,5,0.0505139269718767,0.0505145917390817,0.0424496399698588,0.057745895840241,0.0577471105459537
"315",76,4,9,10,0.0454637300186299,0.048224768102093,0.0516719138249648,0.0435769119281677,0.0471350836587238
"316",76,4,9,30,0.0461400601894039,0.0451795827742662,0.0577330875354721,0.0448891831006261,0.0434305674976475
"317",76,4,9,50,0.0437568252283572,0.0444886810064027,0.0484567773075853,0.0430440873418473,0.0453534695986957
"318",76,4,9,70,0.0419357541748464,0.0434618498208863,0.0441688093806202,0.0414043136230473,0.0464271551950522
"319",76,4,9,90,0.043449916912557,0.0442598286388409,0.042914827325091,0.0404462698730538,0.0464286796565157
"320",77,5,9,5,0.0456062048461126,0.0496444720050355,0.0496445224300915,0.0455542541026264,0.0455541940127352
"321",77,5,9,10,0.039986218681155,0.0455537173171048,0.0455529830767164,0.0456748939073871,0.0403975295127648
"322",77,5,9,30,0.0387587369199007,0.0426923931268244,0.0405493068661382,0.0413396427520403,0.041709128494111
"323",77,5,9,50,0.0395177651527464,0.0421497226898852,0.0425546556777216,0.0383286425348668,0.0439927786186248
"324",77,5,9,70,0.0418787883310863,0.0406241328735772,0.0412670312737971,0.0423084708551106,0.0420495539280739
"325",77,5,9,90,0.0431072261486349,0.0413954111400539,0.0418712453724471,0.0419222044166145,0.0423056996913046
"326",4,4,1,5,0.0310338636703289,0.00974945227075641,0.00959439827794298,0.00976580303935764,0.00986250377730217
"327",4,4,1,10,0.00963858974690315,0.0095991521217512,0.00964636503917933,0.00987964726447258,0.00995075011004195
"328",4,4,1,30,0.00973266247910225,0.00960034663085865,0.00955471154760857,0.00985354605818846,0.0099999068505328
"329",4,4,1,50,0.00958988993850584,0.00988598014740113,0.0098359748254346,0.00978617337784334,0.00976201082956638
"330",4,4,1,70,0.00996539111087208,0.00955297350659106,0.00974813230490724,0.00938267450384215,0.00959715341757938
"331",4,4,1,90,0.00952990987282014,0.00985552147073386,0.00960894165532858,0.00946070520720759,0.00971010495708581
"332",3,3,1,5,0.0144806306478386,0.0146470619764942,0.0148620986211824,0.0370273108783861,0.0154743873750671
"333",3,3,1,10,0.0139884903273892,0.0163322095566,0.0370274837275054,0.0145239894733335,0.0370272910972625
"334",3,3,1,30,0.0148172378343,0.0135430541843104,0.0138423850030372,0.0158763541275845,0.0155005020040499
"335",3,3,1,50,0.0140228791259594,0.0138329155991434,0.01502957891666,0.01303896693948,0.0151976674179435
"336",3,3,1,70,0.0140380610219932,0.0147431881157571,0.0144112390930623,0.0145536654736565,0.0136952997639149
"337",3,3,1,90,0.013990448016477,0.0151637922748945,0.0143687251478377,0.015223051159713,0.0155363555856592
"338",43,7,5,5,0.0388055955820111,0.0387837344567712,0.0388061777240616,0.086711604645691,0.0867116990836038
"339",43,7,5,10,0.0388049023107315,0.0374607516058444,0.038804258525701,0.0867111194345168,0.0393268292152974
"340",43,7,5,30,0.0406567154984445,0.0462089602999243,0.0402574317646887,0.0478911203963409,0.0428914110477999
"341",43,7,5,50,0.0464929224788551,0.0402967057230552,0.0436245169986879,0.0434981166706305,0.0460351043099897
"342",43,7,5,70,0.0465243009914,0.0477907575244837,0.0353069037606429,0.0412031495603128,0.0402341471250298
"343",43,7,5,90,0.0414977679979058,0.0472613256563158,0.0457039059228659,0.0451456131730876,0.0420200949844335
"344",1,1,1,5,0.0184059047705473,0.0190199087540278,0.037819985901377,0.0184066455228671,0.0378199932553591
"345",1,1,1,10,0.020096964102251,0.0179419453520918,0.0184046797701501,0.0186843841043862,0.0213641679766477
"346",1,1,1,30,0.0194376663960017,0.0224499551346609,0.0184882332566214,0.0209041166968119,0.0202660813415646
"347",1,1,1,50,0.0213751915695361,0.0218606085964142,0.0202660499643697,0.0195669523286457,0.0224672161694517
"348",1,1,1,70,0.0232215168156258,0.0211214855564201,0.019446558609047,0.0228360906080261,0.0215522438151125
"349",1,1,1,90,0.022814271331236,0.0209447367320412,0.0215436093141877,0.0241565634068603,0.0185753737671793
"350",8,8,1,5,0.0126200026288956,0.0114814628791781,0.0154300777845785,0.0114162112186914,0.0122559078760598
"351",8,8,1,10,0.00939700914762879,0.0113199926318862,0.010888659484176,0.0154286555524159,0.0121413279062176
"352",8,8,1,30,0.0108386507654754,0.0101782922199554,0.0111257568965881,0.0105572041782235,0.00988597372821146
"353",8,8,1,50,0.0104407200639615,0.0115213809721326,0.0103084386080529,0.00941133285178363,0.0101978819285338
"354",8,8,1,70,0.0105270183051622,0.0105218322641079,0.0107922549304634,0.0104136293539749,0.0109956532330447
"355",8,8,1,90,0.00997228954288163,0.0106611071428629,0.00968996915303972,0.0107360296416377,0.0105373228582692
"356",11,2,2,5,0.0355327389473745,0.0355314550640441,0.0187822057163197,0.019279335553429,0.0187336153502529
"357",11,2,2,10,0.0187335083179298,0.0355332205550179,0.0191711116457726,0.0192022188354787,0.0182229433903981
"358",11,2,2,30,0.0207023361490289,0.0198768417926273,0.018913557498517,0.0197906005340651,0.0186330258111297
"359",11,2,2,50,0.0192401000395449,0.0192907214726818,0.0195860095244366,0.0189960000576672,0.0195077570038147
"360",11,2,2,70,0.0190027381498402,0.0198624623472243,0.0190156032358843,0.0204858418704161,0.0191013921402863
"361",11,2,2,90,0.0196723827482201,0.0187063791281881,0.0195202389220488,0.0186506260221256,0.0188112558121298
"362",33,6,4,5,0.0324004596784955,0.0107897085062253,0.0108127500988647,0.0108131255552566,0.0323997978103581
"363",33,6,4,10,0.0108916584429347,0.0109916989919707,0.0115709316361643,0.0323997202637296,0.0119441786317769
"364",33,6,4,30,0.0116923744361236,0.011280921521744,0.0116616442571011,0.0113250927671261,0.0117462030329664
"365",33,6,4,50,0.0111699355306918,0.0115892056577983,0.0115886098362718,0.0111987590951057,0.011202224848365
"366",33,6,4,70,0.0114917839451652,0.0116207175772515,0.0113357925225782,0.0112651220427794,0.0118713596695193
"367",33,6,4,90,0.0111748986151785,0.0112089293576439,0.0114774037817883,0.0119547425447382,0.0122443350052182
"368",40,4,5,5,0.0220233815928299,0.021458717154819,0.0223433654433281,0.0220513311300664,0.0442293894596493
"369",40,4,5,10,0.0220363596998856,0.0220828007308552,0.0203745088543718,0.0212091430861728,0.0207353288104283
"370",40,4,5,30,0.0214725538967443,0.0206410138185351,0.0202249668938759,0.0199319995764367,0.0197753365517135
"371",40,4,5,50,0.0199326116526289,0.0213818471215412,0.0208563573242444,0.0197129536564619,0.0196290544367188
"372",40,4,5,70,0.0208815221580132,0.0201459331009626,0.0196343007173464,0.0193916414835448,0.0195092180585486
"373",40,4,5,90,0.0209708715215225,0.0202264238129573,0.0208702741948629,0.0195359828535949,0.0214739419588818
"374",75,3,9,5,0.0597465637457511,0.0597466651034242,0.0597466079991425,0.0530816740526107,0.0502403705318224
"375",75,3,9,10,0.0597403104065317,0.0597467569057552,0.0517166290816281,0.0597491811099581,0.0618989404295226
"376",75,3,9,30,0.0474103179241099,0.0481696556419696,0.0448440258903024,0.0563060729804702,0.0451437540688922
"377",75,3,9,50,0.0468983693581715,0.0531500816426629,0.0521939956119003,0.0597308324546739,0.0442311787856677
"378",75,3,9,70,0.0455578139977335,0.0477045910736055,0.0398941551116042,0.0468032399335237,0.0444989959516465
"379",75,3,9,90,0.0465047693445309,0.0467296804612735,0.0406911517876442,0.0450895539230471,0.047503318326804
"380",18,9,2,5,0.0147617473647417,0.014449022532067,0.0137186056645165,0.013234977472583,0.0153640606973212
"381",18,9,2,10,0.0115313211427706,0.0111600573836852,0.0105689375888544,0.0133020890879242,0.0109342445565512
"382",18,9,2,30,0.00967581477288936,0.0100949105662691,0.0108251387463483,0.0099215076194982,0.0112386370723609
"383",18,9,2,50,0.0111509925664711,0.0112037633227261,0.00988739896191266,0.0102389191187589,0.0104983276010041
"384",18,9,2,70,0.010321557975132,0.0100109781606191,0.0153743070307709,0.0100275588213307,0.0103850591116447
"385",18,9,2,90,0.0102351186084048,0.0100712440713985,0.0103075936441358,0.0105349520863556,0.0100306235862303
"386",22,4,3,5,0.0209469600512229,0.0204505061663457,0.0209462193954655,0.020946775857702,0.0197643926638025
"387",22,4,3,10,0.0195642999246391,0.0205118999017636,0.0196075762284626,0.0193923464772216,0.0193337228449324
"388",22,4,3,30,0.0188592903948814,0.0187308944285122,0.0196084102327521,0.0201347364610085,0.0190528281413514
"389",22,4,3,50,0.0194561069669353,0.0193788875890128,0.0192351067606702,0.0203574686975999,0.0202361365743841
"390",22,4,3,70,0.0196683757986124,0.0200371152365215,0.018785373187066,0.0193137388175994,0.019834261807931
"391",22,4,3,90,0.0196999000995988,0.0205339748696225,0.020902221095712,0.0205327866879039,0.0200864567105241
"392",65,2,8,5,0.0501131845393119,0.0501139657367,0.0409862024003793,0.0501131751215033,0.0388920001139131
"393",65,2,8,10,0.0501117237155011,0.050113174503701,0.0437753622440747,0.050113173069623,0.0501131854176228
"394",65,2,8,30,0.0439107673786237,0.0444684805861836,0.0433021604244303,0.040969381757942,0.0432800161216692
"395",65,2,8,50,0.0459738952620339,0.0400365646221322,0.0447161741300289,0.0383199957349665,0.0408936260567819
"396",65,2,8,70,0.0422566799312159,0.0430828777237114,0.0407971302931416,0.0405431298501165,0.0421639371572486
"397",65,2,8,90,0.0402380811976508,0.0437532559419361,0.0409427397273232,0.0449528616072992,0.0422808703973922
"398",17,8,2,5,0.0141992833133634,0.012203775866891,0.0150404207388964,0.0147852256001562,0.0129025617745404
"399",17,8,2,10,0.0118248749265199,0.0149820306604315,0.0115746632326755,0.0121699605010489,0.0132680516955357
"400",17,8,2,30,0.012570692986242,0.0124522262187984,0.0120559786642673,0.0124773050573582,0.0126862858748387
"401",17,8,2,50,0.0124761378921689,0.0118402617649868,0.0125219255265881,0.012085336888975,0.0124571001192559
"402",17,8,2,70,0.0123685497684329,0.0127045191649081,0.0121093974826395,0.0145330493135309,0.012257909144504
"403",17,8,2,90,0.0119598245979747,0.0124523658874935,0.012399647494604,0.0123309616322983,0.0123223567890784
"404",54,9,6,5,0.0333992918901777,0.0883418356190993,0.0456393086606982,0.0355888944805576,0.0352030315000801
"405",54,9,6,10,0.0291829236850055,0.0400195317993743,0.0334516608617611,0.088387521072643,0.0396376643325889
"406",54,9,6,30,0.0412958399572689,0.0350962338241823,0.0393109230041209,0.029079108968438,0.0314733828330181
"407",54,9,6,50,0.0326955209796055,0.0440020535514817,0.0446729755580405,0.0285127852454573,0.0349465267778319
"408",54,9,6,70,0.0384619116526193,0.0404904074241973,0.0354714185313578,0.0371271993502416,0.036928836429536
"409",54,9,6,90,0.040373222158678,0.0457906414929617,0.0355605185046365,0.0396505374611433,0.0322684013084967
"410",56,2,7,5,0.042477538069593,0.0424750412323791,0.042475013573643,0.0297350626123183,0.0424750198290267
"411",56,2,7,10,0.0312017021819045,0.0296546614030108,0.0289065301286242,0.0300068293761134,0.0424750198290267
"412",56,2,7,30,0.0299280930836246,0.0302755839759285,0.0300709030856133,0.0291974564017456,0.0301223073382397
"413",56,2,7,50,0.0299308904025994,0.0295948494784335,0.03086999930321,0.029868699254909,0.0302776609586644
"414",56,2,7,70,0.03039984426134,0.029819832758688,0.0305167565937242,0.0296981558279115,0.0293648791039138
"415",56,2,7,90,0.0303143996432931,0.0293368986840809,0.030287189757334,0.0300499767238151,0.0286815165539478
"416",12,3,2,5,0.0331938523150559,0.0331933991189206,0.0158924480436283,0.0164076668121373,0.0331933972419156
"417",12,3,2,10,0.0156972393600325,0.0145721582497446,0.0165004414684166,0.0143831418425638,0.0164450173773442
"418",12,3,2,30,0.0156821106464988,0.0151698088083868,0.0150289525046715,0.0156436894464999,0.0164728002450233
"419",12,3,2,50,0.0150563424447098,0.015773893652882,0.0152989659039227,0.0153168324440338,0.0157642775762361
"420",12,3,2,70,0.0161871342052249,0.0156230611290212,0.0161197434940323,0.0149165561177967,0.0162773686294906
"421",12,3,2,90,0.0155473281491826,0.0152632846602736,0.0152711634292057,0.0153480518051153,0.0154322034343606
"422",28,1,4,5,0.0233441134817087,0.0404010214461694,0.0404010214461694,0.0253490912388426,0.0238365230514021
"423",28,1,4,10,0.0224290765478841,0.0249427996933611,0.0226457728499415,0.0404009988805576,0.0404003864436619
"424",28,1,4,30,0.0221559970063045,0.021269903571787,0.021757986656723,0.0232195883166474,0.0222616330677571
"425",28,1,4,50,0.0224439756726199,0.024351935316844,0.0214966161815738,0.0221833654286413,0.0223645944805795
"426",28,1,4,70,0.0240243535075645,0.0231148651672899,0.021268159584934,0.0220477355639847,0.0209606758501277
"427",28,1,4,90,0.0229653072402266,0.0202600002819941,0.0248978854474917,0.0224484497593751,0.0227472629612668
"428",36,9,4,5,0.0156238886746564,0.0157987684975713,0.0147553080415123,0.0164443677661715,0.0151867710622192
"429",36,9,4,10,0.0157430900627854,0.0152717554970325,0.0159706468694929,0.0156855550067119,0.0155958252206633
"430",36,9,4,30,0.0162617802876884,0.0160126126219771,0.0156831677002738,0.0168416563419802,0.0164833544699573
"431",36,9,4,50,0.015342031048289,0.0159620941379184,0.015364348977213,0.01518950637899,0.0158888567616831
"432",36,9,4,70,0.0152645642622995,0.0153002584147006,0.0155872379914297,0.0155234255817972,0.0153324851890298
"433",36,9,4,90,0.0153321494526328,0.0152179876792771,0.0148352503375375,0.0156730290518647,0.0156252575234001
"434",42,6,5,5,0.0346610140595606,0.0534972793341437,0.0352474668966083,0.0534984600450517,0.0348124322646239
"435",42,6,5,10,0.0334308202328576,0.0347059260348449,0.032345336820627,0.0336647436210425,0.0349689953239798
"436",42,6,5,30,0.033591064729201,0.0318825343879299,0.0311361787800895,0.0318304417729425,0.0322750497871457
"437",42,6,5,50,0.0302330099013524,0.0314024872818111,0.0289302395564683,0.0300533115150355,0.0311248551520611
"438",42,6,5,70,0.0307393052239902,0.0330963472631075,0.0320881005042393,0.030639825560612,0.0302126662226197
"439",42,6,5,90,0.03144028768715,0.0299275511609233,0.032734473623392,0.0313697522979646,0.0326780144255417
"440",53,8,6,5,0.0556662788994326,0.0638714868555579,0.0989271500154889,0.0989517428069586,0.0608653531860437
"441",53,8,6,10,0.0477476084585338,0.0639162690110236,0.0595048621178552,0.043579582568324,0.0989518554763926
"442",53,8,6,30,0.0444346331865692,0.0412020751104103,0.0504528424850419,0.0461687180594321,0.0494802740994536
"443",53,8,6,50,0.046938669312745,0.0508913173838959,0.0410081949506984,0.0470590376022281,0.0410030642145398
"444",53,8,6,70,0.0483017479369046,0.045762327142601,0.0553603632364133,0.0443748969966351,0.0454399487415828
"445",53,8,6,90,0.0566360186604033,0.0489664962991074,0.0436181882120066,0.0477258277633931,0.0433042958181799
"446",9,9,1,5,0.00875971680327392,0.00702736703644275,0.00875971680327392,0.00875950895481442,0.00875971680327392
"447",9,9,1,10,0.00932214701345198,0.0089908950717747,0.0167991171930757,0.00875971680327392,0.00878462064321876
"448",9,9,1,30,0.00875971680327392,0.00922363907286534,0.0170413290762689,0.00890036780946165,0.026070620115501
"449",9,9,1,50,0.029710859379856,0.0283313040662763,0.0086488128637793,0.0272186457959994,0.0287475321856098
"450",9,9,1,70,0.030475438926056,0.0260219332041957,0.0239620246595519,0.0287716241269681,0.0265697740961387
"451",9,9,1,90,0.0293005868306308,0.0238276578374078,0.0248398256690293,0.0265873273377444,0.0288526713454551
"452",19,1,3,5,0.0188433378616474,0.0183730074215988,0.0206062270268357,0.0206069112414142,0.0184430508522552
"453",19,1,3,10,0.0189698132473636,0.0206061897075153,0.0208913240916943,0.0209841686674384,0.0185266622488233
"454",19,1,3,30,0.0199650526228697,0.0208639889417092,0.0177570183792042,0.0186029381705764,0.0180871763843225
"455",19,1,3,50,0.0194702228195481,0.0190059632490772,0.0196341102141161,0.0180100610488683,0.018873330049477
"456",19,1,3,70,0.018465457518848,0.0187535607021178,0.0179583385310392,0.0182266135234398,0.0176607152092692
"457",19,1,3,90,0.0185120231506615,0.0171603980415247,0.0181023353682892,0.0186160377064599,0.0180960737781146
"458",79,7,9,5,0.0797530383576846,0.0683659890185374,0.0807633965714834,0.0807630871885373,0.0807634322882726
"459",79,7,9,10,0.080773956234707,0.0675061504271679,0.0807633154913417,0.0701341350917584,0.0725410389922313
"460",79,7,9,30,0.0757776198453343,0.0739710500297833,0.0666879995025051,0.0685297785035696,0.0785232148217233
"461",79,7,9,50,0.0800484431110146,0.0748891148440738,0.0680712916647638,0.078269539882682,0.0802790699932875
"462",79,7,9,70,0.073161315650847,0.07071203447013,0.0680349237188633,0.0686026732449897,0.0694152675527386
"463",79,7,9,90,0.0715646895118375,0.0681780405949059,0.0687930220555972,0.0691404644154194,0.0736411397003004
"464",73,1,9,5,0.042652114854208,0.0523304622631074,0.0523304622631074,0.0422890154585442,0.0426300991275314
"465",73,1,9,10,0.0423898324065958,0.0423891128473014,0.0421650009044857,0.0390486179393949,0.0523304622631074
"466",73,1,9,30,0.0368263242413902,0.0395461447556786,0.0381652239406192,0.0367133430766426,0.0391468017775588
"467",73,1,9,50,0.0394192147040465,0.039343946720554,0.0403250646183667,0.040228067129693,0.0398034951544607
"468",73,1,9,70,0.0415924080661726,0.040986509668625,0.0401429065140851,0.0411178535671439,0.0454399699240776
"469",73,1,9,90,0.0399877526307229,0.0428819113940551,0.0445356624497092,0.0414130205220331,0.0373763577335592
"470",72,9,8,5,0.170525567731077,0.111718536846489,0.170526649997548,0.114215748681617,0.170526649997548
"471",72,9,8,10,0.114663045935676,0.141027949244586,0.11163271467375,0.132821233907306,0.107795371189068
"472",72,9,8,30,0.103855385900532,0.0884374394370837,0.110019029209762,0.19958208478954,0.108487221595326
"473",72,9,8,50,0.140333172371544,0.110597541577249,0.142486169961596,0.123263107596605,0.139058684375737
"474",72,9,8,70,0.119557552543679,0.0959532596180825,0.114027786652206,0.114257832924403,0.137120709200927
"475",72,9,8,90,0.0823096376625047,0.0852263758795112,0.0852409888909229,0.115994401263599,0.112020954760259
"476",63,9,7,5,0.0421269152374166,0.0550213520023077,0.0534288035153219,0.0524154382060606,0.0690036714401755
"477",63,9,7,10,0.0556341184708832,0.0534065095502736,0.0497774590261291,0.0523660009350154,0.0543737323446616
"478",63,9,7,30,0.0398806066943225,0.0424229332902801,0.0440839937411724,0.0486001633336684,0.0557808473208717
"479",63,9,7,50,0.0436319304258752,0.0448817804374746,0.0456438564656234,0.0452966661639766,0.0375710090718633
"480",63,9,7,70,0.04205404620178,0.0413088682439556,0.0480497586410396,0.0390988402250533,0.0452106008824067
"481",63,9,7,90,0.044655830824396,0.045122942441962,0.0449887985165033,0.0502739008035075,0.0422612937617426
"482",78,6,9,5,0.214513280282386,0.208243317799438,0.214513280282386,0.208243317799438,0.214513314732448
"483",78,6,9,10,0.215921181778684,0.212305243241254,0.183419935908808,0.199155876984826,0.194631539758413
"484",78,6,9,30,0.244212265857693,0.187728540569958,0.196817904908765,0.195143218408141,0.184684534802953
"485",78,6,9,50,0.191731993087372,0.183865122026975,0.212048036057564,0.214009706043996,0.260482359053795
"486",78,6,9,70,0.181325008895768,0.249321294519732,0.260716050908673,0.177769427274081,0.191684777098368
"487",78,6,9,90,0.202544523413585,0.187315113301348,0.23545714555708,0.253776663231394,0.205002633136725
